Feature,FuzzySet,a,b,c
SegmentLength,Low,15.0,277.30894546000536,2157.635752581118
SegmentLength,Medium,2073.5523675976883,2207.627316583189,2258.938001591921
SegmentLength,High,2254.6775064132657,2340.9762261269984,2660.9844659532478
Speed,Low,15.0,40.85671940110313,76.27784333603294
Speed,Medium,73.32672195290861,91.1502060304744,103.26397214508748
Speed,High,101.17808637027548,122.97050508555516,419.3797360637556
AveragePressure,Low,15.0,158.71212587754,578.9955817378498
AveragePressure,Medium,507.2551811487482,628.4291716110063,691.4684984096996
AveragePressure,High,676.4101866682887,843.5500126614332,941.3274691358024
